BINCODE	NAME	IDENTIFIER	DESCRIPTION	TYPE
'5.1.9.6.2'	'Lipid metabolism.fatty acid metabolism.fatty acid degradation.glyoxylate cycle.aconitase'	''	''	
'5.1.9.6.3'	'Lipid metabolism.fatty acid metabolism.fatty acid degradation.glyoxylate cycle.isocitrate lyase'	''	''	
'5.1.9.6.4'	'Lipid metabolism.fatty acid metabolism.fatty acid degradation.glyoxylate cycle.malate synthase'	''	''	
'5.1.9.6.5'	'Lipid metabolism.fatty acid metabolism.fatty acid degradation.glyoxylate cycle.peroxisomal NAD-dependent malate dehydrogenase'	''	''	
'5.1.9.6.6'	'Lipid metabolism.fatty acid metabolism.fatty acid degradation.glyoxylate cycle.acetate-malate shunt'	''	''	
'5.1.9.6.6.1'	'Lipid metabolism.fatty acid metabolism.fatty acid degradation.glyoxylate cycle.acetate-malate shunt.peroxisomal acetyl-CoA synthetase *(ACN/BZU)'	''	''	
'5.1.10'	'Lipid metabolism.fatty acid metabolism.fatty acid cyclopropanation'	''	''	
'5.1.10.1'	'Lipid metabolism.fatty acid metabolism.fatty acid cyclopropanation.cyclopropane fatty acid synthase'	''	''	
'5.2'	'Lipid metabolism.glycerolipid metabolism'	''	''	
'5.2.1'	'Lipid metabolism.glycerolipid metabolism.phosphatidate biosynthesis'	''	''	
'5.2.1.1'	'Lipid metabolism.glycerolipid metabolism.phosphatidate biosynthesis.plastidial phosphatidate biosynthesis'	''	''	
'5.2.1.1.1'	'Lipid metabolism.glycerolipid metabolism.phosphatidate biosynthesis.plastidial phosphatidate biosynthesis.dihydroxyacetone phosphate reductase *(SFD1)'	''	''	
'5.2.1.1.2'	'Lipid metabolism.glycerolipid metabolism.phosphatidate biosynthesis.plastidial phosphatidate biosynthesis.glycerol-3-phosphate acyltransferase *(ATS1)'	''	''	
'5.2.1.1.3'	'Lipid metabolism.glycerolipid metabolism.phosphatidate biosynthesis.plastidial phosphatidate biosynthesis.lysophosphatidate acyltransferase *(ATS2)'	''	''	
'5.2.1.2'	'Lipid metabolism.glycerolipid metabolism.phosphatidate biosynthesis.endoplasmic reticulum phosphatidate biosynthesis'	''	''	
'5.2.1.2.1'	'Lipid metabolism.glycerolipid metabolism.phosphatidate biosynthesis.endoplasmic reticulum phosphatidate biosynthesis.NAD-dependent glycerol-3-phosphate dehydrogenase'	''	''	
'5.2.1.2.2'	'Lipid metabolism.glycerolipid metabolism.phosphatidate biosynthesis.endoplasmic reticulum phosphatidate biosynthesis.glycerol-3-phosphate acyltransferase *(GPAT4-8)'	''	''	
'5.2.1.2.3'	'Lipid metabolism.glycerolipid metabolism.phosphatidate biosynthesis.endoplasmic reticulum phosphatidate biosynthesis.glycerol-3-phosphate acyltransferase *(GPAT9)'	''	''	
'5.2.1.2.4'	'Lipid metabolism.glycerolipid metabolism.phosphatidate biosynthesis.endoplasmic reticulum phosphatidate biosynthesis.lysophosphatidate acyltransferase *(LPAT)'	''	''	
'5.2.1.3'	'Lipid metabolism.glycerolipid metabolism.phosphatidate biosynthesis.mitochondrial lysophosphatidate biosynthesis'	''	''	
'5.2.1.3.1'	'Lipid metabolism.glycerolipid metabolism.phosphatidate biosynthesis.mitochondrial lysophosphatidate biosynthesis.glycerol-3-phosphate acyltransferase *(GPAT1-3)'	''	''	
'5.2.1.4'	'Lipid metabolism.glycerolipid metabolism.phosphatidate biosynthesis.diacylglycerol kinase'	'at5g63770'	'mercator4v5.0: diacylglycerol kinase & original description: none'	T
'5.2.1.5'	'Lipid metabolism.glycerolipid metabolism.phosphatidate biosynthesis.lyso-glycerophospholipid acyltransferase'	''	''	
'5.2.2'	'Lipid metabolism.glycerolipid metabolism.diacylglycerol biosynthesis'	''	''	
'5.2.2.1'	'Lipid metabolism.glycerolipid metabolism.diacylglycerol biosynthesis.phosphatidate phosphatase *(LPP-alpha)'	''	''	
'5.2.2.2'	'Lipid metabolism.glycerolipid metabolism.diacylglycerol biosynthesis.phosphatidate phosphatase *(LPP-beta)'	''	''	
'5.2.2.3'	'Lipid metabolism.glycerolipid metabolism.diacylglycerol biosynthesis.phosphatidate phosphatase *(LPP-gamma)'	''	''	
'5.2.2.4'	'Lipid metabolism.glycerolipid metabolism.diacylglycerol biosynthesis.phosphatidate phosphatase *(LPP-epsilon)'	''	''	
'5.2.3'	'Lipid metabolism.glycerolipid metabolism.triacylglycerol biosynthesis'	''	''	
'5.2.3.1'	'Lipid metabolism.glycerolipid metabolism.triacylglycerol biosynthesis.acyl-CoA:diacylglycerol acyltransferase activities'	''	''	
'5.2.3.1.1'	'Lipid metabolism.glycerolipid metabolism.triacylglycerol biosynthesis.acyl-CoA:diacylglycerol acyltransferase activities.acyl-CoA:diacylglycerol acyltransferase *(DGAT1)'	''	''	
'5.2.3.1.2'	'Lipid metabolism.glycerolipid metabolism.triacylglycerol biosynthesis.acyl-CoA:diacylglycerol acyltransferase activities.acyl-CoA:diacylglycerol acyltransferase *(DGAT2)'	''	''	
'5.2.3.1.3'	'Lipid metabolism.glycerolipid metabolism.triacylglycerol biosynthesis.acyl-CoA:diacylglycerol acyltransferase activities.cytosolic acyl-CoA:diacylglycerol acyltransferase *(DGAT3)'	''	''	
'5.2.3.2'	'Lipid metabolism.glycerolipid metabolism.triacylglycerol biosynthesis.phospholipid:diacylglycerol acyltransferase activities'	''	''	
'5.2.3.2.1'	'Lipid metabolism.glycerolipid metabolism.triacylglycerol biosynthesis.phospholipid:diacylglycerol acyltransferase activities.phospholipid:diacylglycerol acyltransferase *(PDAT)'	''	''	
'5.2.4'	'Lipid metabolism.glycerolipid metabolism.phosphatidylethanolamine biosynthesis'	''	''	
'5.2.4.1'	'Lipid metabolism.glycerolipid metabolism.phosphatidylethanolamine biosynthesis.CDP-ethanolamine pathway'	''	''	
'5.2.4.1.1'	'Lipid metabolism.glycerolipid metabolism.phosphatidylethanolamine biosynthesis.CDP-ethanolamine pathway.serine decarboxylase'	''	''	
'5.2.4.1.2'	'Lipid metabolism.glycerolipid metabolism.phosphatidylethanolamine biosynthesis.CDP-ethanolamine pathway.ethanolamine kinase'	''	''	
'5.2.4.1.3'	'Lipid metabolism.glycerolipid metabolism.phosphatidylethanolamine biosynthesis.CDP-ethanolamine pathway.CTP:phosphorylethanolamine cytidylyltransferase'	''	''	
'5.2.4.1.4'	'Lipid metabolism.glycerolipid metabolism.phosphatidylethanolamine biosynthesis.CDP-ethanolamine pathway.aminoalcohol phosphotransferase'	''	''	
'5.2.4.2'	'Lipid metabolism.glycerolipid metabolism.phosphatidylethanolamine biosynthesis.extramitochondrial phosphatidylserine decarboxylation pathway'	''	''	
'5.2.4.2.1'	'Lipid metabolism.glycerolipid metabolism.phosphatidylethanolamine biosynthesis.extramitochondrial phosphatidylserine decarboxylation pathway.phosphatidylserine decarboxylase'	''	''	
'5.2.4.3'	'Lipid metabolism.glycerolipid metabolism.phosphatidylethanolamine biosynthesis.mitochondrial phosphatidylserine decarboxylation pathway'	''	''	
'5.2.4.3.1'	'Lipid metabolism.glycerolipid metabolism.phosphatidylethanolamine biosynthesis.mitochondrial phosphatidylserine decarboxylation pathway.phosphatidylserine-transfer-dependent route'	''	''	
'5.2.4.3.1.1'	'Lipid metabolism.glycerolipid metabolism.phosphatidylethanolamine biosynthesis.mitochondrial phosphatidylserine decarboxylation pathway.phosphatidylserine-transfer-dependent route.UPS2-Mdm35 phospholipid transfer complex'	''	''	
'5.2.4.3.1.1.1'	'Lipid metabolism.glycerolipid metabolism.phosphatidylethanolamine biosynthesis.mitochondrial phosphatidylserine decarboxylation pathway.phosphatidylserine-transfer-dependent route.UPS2-Mdm35 phospholipid transfer complex.component *(UPS2)'	''	''	
'5.2.4.3.1.1.2'	'Lipid metabolism.glycerolipid metabolism.phosphatidylethanolamine biosynthesis.mitochondrial phosphatidylserine decarboxylation pathway.phosphatidylserine-transfer-dependent route.UPS2-Mdm35 phospholipid transfer complex.component *(Mdm35)'	''	''	
'5.2.4.3.2'	'Lipid metabolism.glycerolipid metabolism.phosphatidylethanolamine biosynthesis.mitochondrial phosphatidylserine decarboxylation pathway.membrane juxtaposition-dependent route'	''	''	
'5.2.4.3.2.1'	'Lipid metabolism.glycerolipid metabolism.phosphatidylethanolamine biosynthesis.mitochondrial phosphatidylserine decarboxylation pathway.membrane juxtaposition-dependent route.MICOS complex'	''	''	
'5.2.4.3.2.1.1'	'Lipid metabolism.glycerolipid metabolism.phosphatidylethanolamine biosynthesis.mitochondrial phosphatidylserine decarboxylation pathway.membrane juxtaposition-dependent route.MICOS complex.component *(Mic60)'	''	''	
'5.2.4.3.2.1.2'	'Lipid metabolism.glycerolipid metabolism.phosphatidylethanolamine biosynthesis.mitochondrial phosphatidylserine decarboxylation pathway.membrane juxtaposition-dependent route.MICOS complex.component *(Mic10)'	''	''	
'5.2.4.3.2.1.3'	'Lipid metabolism.glycerolipid metabolism.phosphatidylethanolamine biosynthesis.mitochondrial phosphatidylserine decarboxylation pathway.membrane juxtaposition-dependent route.MICOS complex.component *(DGS1)'	''	''	
'5.2.4.3.3'	'Lipid metabolism.glycerolipid metabolism.phosphatidylethanolamine biosynthesis.mitochondrial phosphatidylserine decarboxylation pathway.phosphatidylserine decarboxylase'	''	''	
'5.2.4.4'	'Lipid metabolism.glycerolipid metabolism.phosphatidylethanolamine biosynthesis.lyso-phosphatidylethanolamine acyltransferase *(LPEAT)'	''	''	
'5.2.5'	'Lipid metabolism.glycerolipid metabolism.phosphatidylcholine biosynthesis'	''	''	
'5.2.5.1'	'Lipid metabolism.glycerolipid metabolism.phosphatidylcholine biosynthesis.phospho-base N-methyltransferase'	''	''	
'5.2.5.2'	'Lipid metabolism.glycerolipid metabolism.phosphatidylcholine biosynthesis.phosphotidyl-base N-methyltransferase'	''	''	
'5.2.5.3'	'Lipid metabolism.glycerolipid metabolism.phosphatidylcholine biosynthesis.CTP:phosphorylcholine cytidylyltransferase'	''	''	
'5.2.5.4'	'Lipid metabolism.glycerolipid metabolism.phosphatidylcholine biosynthesis.aminoalcohol phosphotransferase'	''	''	
'5.2.5.5'	'Lipid metabolism.glycerolipid metabolism.phosphatidylcholine biosynthesis.choline homeostasis'	''	''	
'5.2.5.5.1'	'Lipid metabolism.glycerolipid metabolism.phosphatidylcholine biosynthesis.choline homeostasis.phosphocholine phosphatase *(PS2/PECP1)'	''	''	
'5.2.5.5.2'	'Lipid metabolism.glycerolipid metabolism.phosphatidylcholine biosynthesis.choline homeostasis.choline kinase *(CEK)'	''	''	
'5.2.5.5.3'	'Lipid metabolism.glycerolipid metabolism.phosphatidylcholine biosynthesis.choline homeostasis.glycerophosphocholine phosphodiesterase *(GDPD6)'	''	''	
'5.2.5.6'	'Lipid metabolism.glycerolipid metabolism.phosphatidylcholine biosynthesis.acyl-CoA:lysophosphatidylcholine acyltransferase'	''	''	
'5.2.5.7'	'Lipid metabolism.glycerolipid metabolism.phosphatidylcholine biosynthesis.phosphatidylcholine:diacylglycerol cholinephosphotransferase *(PDCT)'	''	''	
'5.2.6'	'Lipid metabolism.glycerolipid metabolism.phosphatidylserine biosynthesis'	''	''	
'5.2.6.1'	'Lipid metabolism.glycerolipid metabolism.phosphatidylserine biosynthesis.base-exchange pathway'	''	''	
'5.2.6.1.1'	'Lipid metabolism.glycerolipid metabolism.phosphatidylserine biosynthesis.base-exchange pathway.base-exchange-type phosphatidylserine synthase'	''	''	
'5.2.6.2'	'Lipid metabolism.glycerolipid metabolism.phosphatidylserine biosynthesis.CDP-diacylglycerol pathway'	''	''	
'5.2.6.2.1'	'Lipid metabolism.glycerolipid metabolism.phosphatidylserine biosynthesis.CDP-diacylglycerol pathway.CDP-diacylglycerol phosphatidylserine synthase'	''	''	
'5.2.7'	'Lipid metabolism.glycerolipid metabolism.phosphatidylglycerol biosynthesis'	''	''	
'5.2.7.1'	'Lipid metabolism.glycerolipid metabolism.phosphatidylglycerol biosynthesis.CDP-diacylglycerol synthase *(CDS)'	''	''	
'5.2.7.2'	'Lipid metabolism.glycerolipid metabolism.phosphatidylglycerol biosynthesis.phosphatidylglycerophosphate synthase *(PGPS)'	''	''	
'5.2.7.3'	'Lipid metabolism.glycerolipid metabolism.phosphatidylglycerol biosynthesis.phosphatidylglycerophosphate phosphatase *(PGPP)'	''	''	
'5.2.7.4'	'Lipid metabolism.glycerolipid metabolism.phosphatidylglycerol biosynthesis.phosphatidylglycerophosphate phosphatase *(PTPMT)'	''	''	
'5.2.8'	'Lipid metabolism.glycerolipid metabolism.cardiolipin biosynthesis'	''	''	
'5.2.8.1'	'Lipid metabolism.glycerolipid metabolism.cardiolipin biosynthesis.cardiolipin synthase'	''	''	
'5.2.8.2'	'Lipid metabolism.glycerolipid metabolism.cardiolipin biosynthesis.cardiolipin deacylase'	''	''	
'5.2.9'	'Lipid metabolism.glycerolipid metabolism.betaine lipid biosynthesis'	''	''	
'5.2.9.1'	'Lipid metabolism.glycerolipid metabolism.betaine lipid biosynthesis.betaine lipid synthase'	''	''	
'5.2.10'	'Lipid metabolism.glycerolipid metabolism.glycerolipid degradation'	''	''	
'5.2.10.1'	'Lipid metabolism.glycerolipid metabolism.glycerolipid degradation.triacylglycerol lipase activities'	''	''	
'5.2.10.1.1'	'Lipid metabolism.glycerolipid metabolism.glycerolipid degradation.triacylglycerol lipase activities.monoacylglycerol lipase'	''	''	
'5.2.10.1.2'	'Lipid metabolism.glycerolipid metabolism.glycerolipid degradation.triacylglycerol lipase activities.diacyl-/triacylglycerol lipase activities'	''	''	
'5.2.10.1.2.1'	'Lipid metabolism.glycerolipid metabolism.glycerolipid degradation.triacylglycerol lipase activities.diacyl-/triacylglycerol lipase activities.lipase *(SDP)'	''	''	
'5.2.10.1.2.2'	'Lipid metabolism.glycerolipid metabolism.glycerolipid degradation.triacylglycerol lipase activities.diacyl-/triacylglycerol lipase activities.triacylglycerol lipase *(LIP)'	''	''	
'5.2.10.1.2.3'	'Lipid metabolism.glycerolipid metabolism.glycerolipid degradation.triacylglycerol lipase activities.diacyl-/triacylglycerol lipase activities.lipase *(OBL)'	''	''	
'5.2.10.1.2.4'	'Lipid metabolism.glycerolipid metabolism.glycerolipid degradation.triacylglycerol lipase activities.diacyl-/triacylglycerol lipase activities.lipase *(ATGL)'	''	''	
'5.2.10.2'	'Lipid metabolism.glycerolipid metabolism.glycerolipid degradation.phospholipase activities'	''	''	
'5.2.10.2.1'	'Lipid metabolism.glycerolipid metabolism.glycerolipid degradation.phospholipase activities.phospholipase A1 activities'	''	''	
'5.2.10.2.1.1'	'Lipid metabolism.glycerolipid metabolism.glycerolipid degradation.phospholipase activities.phospholipase A1 activities.phospholipase-A1 *(PC-PLA1)'	''	''	
'5.2.10.2.1.2'	'Lipid metabolism.glycerolipid metabolism.glycerolipid degradation.phospholipase activities.phospholipase A1 activities.phospholipase-A1 *(PA-PLA1)'	''	''	
'5.2.10.2.1.3'	'Lipid metabolism.glycerolipid metabolism.glycerolipid degradation.phospholipase activities.phospholipase A1 activities.phosphatidylglycerol lipase *(PLIP1)'	''	''	
'5.2.10.2.2'	'Lipid metabolism.glycerolipid metabolism.glycerolipid degradation.phospholipase activities.phospholipase A2 activities'	''	''	
'5.2.10.2.2.1'	'Lipid metabolism.glycerolipid metabolism.glycerolipid degradation.phospholipase activities.phospholipase A2 activities.phospholipase-A2 *(sPLA2))'	'at2g19690'	'mercator4v5.0: phospholipase-A2 *(sPLA2)) & original description: none'	T
'5.2.10.2.2.2'	'Lipid metabolism.glycerolipid metabolism.glycerolipid degradation.phospholipase activities.phospholipase A2 activities.phospholipase-A2 *(pPLA2-I))'	''	''	
'5.2.10.2.2.3'	'Lipid metabolism.glycerolipid metabolism.glycerolipid degradation.phospholipase activities.phospholipase A2 activities.phospholipase-A2 *(pPLA2-II))'	''	''	
'5.2.10.2.2.4'	'Lipid metabolism.glycerolipid metabolism.glycerolipid degradation.phospholipase activities.phospholipase A2 activities.phospholipase-A2 *(pPLA2-III))'	''	''	
'5.2.10.2.3'	'Lipid metabolism.glycerolipid metabolism.glycerolipid degradation.phospholipase activities.phospholipase C activities'	''	''	
'5.2.10.2.3.1'	'Lipid metabolism.glycerolipid metabolism.glycerolipid degradation.phospholipase activities.phospholipase C activities.phospholipase-C *(nPLC))'	''	''	
'5.2.10.2.4'	'Lipid metabolism.glycerolipid metabolism.glycerolipid degradation.phospholipase activities.phospholipase D activities'	''	''	
'5.2.10.2.4.1'	'Lipid metabolism.glycerolipid metabolism.glycerolipid degradation.phospholipase activities.phospholipase D activities.phospholipase-D *(PLD-alpha)'	''	''	
'5.2.10.2.4.2'	'Lipid metabolism.glycerolipid metabolism.glycerolipid degradation.phospholipase activities.phospholipase D activities.phospholipase-D *(PLD-beta/gamma)'	''	''	
'5.2.10.2.4.3'	'Lipid metabolism.glycerolipid metabolism.glycerolipid degradation.phospholipase activities.phospholipase D activities.phospholipase-D *(PLD-delta)'	''	''	
'5.2.10.2.4.4'	'Lipid metabolism.glycerolipid metabolism.glycerolipid degradation.phospholipase activities.phospholipase D activities.phospholipase-D *(PLD-epsilon)'	''	''	
'5.2.10.2.4.5'	'Lipid metabolism.glycerolipid metabolism.glycerolipid degradation.phospholipase activities.phospholipase D activities.phospholipase-D *(PLD-zeta)'	''	''	
'5.2.10.3'	'Lipid metabolism.glycerolipid metabolism.glycerolipid degradation.glycerol metabolism'	''	''	
'5.2.10.3.1'	'Lipid metabolism.glycerolipid metabolism.glycerolipid degradation.glycerol metabolism.glycerol-3-phosphatase'	''	''	
'5.2.10.3.2'	'Lipid metabolism.glycerolipid metabolism.glycerolipid degradation.glycerol metabolism.glycerol kinase'	''	''	
'5.2.10.3.3'	'Lipid metabolism.glycerolipid metabolism.glycerolipid degradation.glycerol metabolism.NAD-dependent glycerol-3-phosphate dehydrogenase'	''	''	
'5.2.10.3.4'	'Lipid metabolism.glycerolipid metabolism.glycerolipid degradation.glycerol metabolism.FAD-dependent glycerol-3-phosphate dehydrogenase'	''	''	
'5.3'	'Lipid metabolism.galactolipid and sulfolipid biosynthesis'	''	''	
'5.3.1'	'Lipid metabolism.galactolipid and sulfolipid biosynthesis.phosphatidate phosphatase'	''	''	
'5.3.2'	'Lipid metabolism.galactolipid and sulfolipid biosynthesis.monogalactosyldiacylglycerol synthase *(MGD)'	''	''	
'5.3.3'	'Lipid metabolism.galactolipid and sulfolipid biosynthesis.digalactosyldiacylglycerol synthase *(DGD)'	''	''	
'5.3.4'	'Lipid metabolism.galactolipid and sulfolipid biosynthesis.galactolipid galactosyltransferase *(SFR2)'	''	''	
'5.3.5'	'Lipid metabolism.galactolipid and sulfolipid biosynthesis.plastidial UDP-glucose pyrophosphorylase *(UGP)'	''	''	
'5.3.6'	'Lipid metabolism.galactolipid and sulfolipid biosynthesis.UDP-sulfoquinovose synthase *(SQD1)'	''	''	
'5.3.7'	'Lipid metabolism.galactolipid and sulfolipid biosynthesis.UDP-sulfoquinovose:DAG sulfoquinovosyltransferase *(SQD2)'	''	''	
'5.4'	'Lipid metabolism.sphingolipid metabolism'	''	''	
'5.4.1'	'Lipid metabolism.sphingolipid metabolism.ceramide biosynthesis'	''	''	
'5.4.1.1'	'Lipid metabolism.sphingolipid metabolism.ceramide biosynthesis.serine C-palmitoyltransferase activity'	''	''	
'5.4.1.1.1'	'Lipid metabolism.sphingolipid metabolism.ceramide biosynthesis.serine C-palmitoyltransferase activity.serine C-palmitoyltransferase complex'	''	''	
'5.4.1.1.1.1'	'Lipid metabolism.sphingolipid metabolism.ceramide biosynthesis.serine C-palmitoyltransferase activity.serine C-palmitoyltransferase complex.catalytic component *(LCB1)'	''	''	
'5.4.1.1.1.2'	'Lipid metabolism.sphingolipid metabolism.ceramide biosynthesis.serine C-palmitoyltransferase activity.serine C-palmitoyltransferase complex.catalytic component *(LCB2)'	''	''	
